1131483108.0	       6.7	1131483968.8	1131484430.8	1131489118.4	1131486542.5	1131485512.1	       0.0	1131483900.0	1131489200.0	      31.0	     128.9	12020800.0	      12.0	1131487228.4	       0.0	1131487224.9	       0.0	1131487216.5	       0.0	       2.0	1131484814.0	     155.0	1447447891.0	       6.7	      31.0	     128.9	      12.0	1447447892.4	       6.5	      31.1	     128.8	      10.0
1129889363.0	       5.1	1129890546.4	1129890758.6	1129897706.6	1129894130.8	1129892700.5	       0.0	1129890500.0	1129897800.0	      -1.5	      97.1	16687180.0	      21.0	1129890955.8	       0.0	1129891649.3	       0.0	1129890566.1	       0.0	       0.0	      -1.0	     382.8	1445854146.0	       5.1	      -1.5	      97.1	      21.0	1445854147.3	       5.1	      -1.4	      97.1	      29.0
1126485811.1	       5.1	1126486443.8	1126486960.1	1126489363.8	1126487841.2	1126487232.2	       0.0	1126486400.0	1126489400.0	     -31.1	     -71.8	 7105492.0	      11.6	1126487156.6	       0.0	1126487153.2	       0.0	1126487160.8	       0.0	       0.0	      -1.0	 1181739.9	1442450594.1	       5.1	     -31.1	     -71.8	      11.6	1442450594.1	       5.1	     -31.1	     -71.8	      11.0
1126488799.6	       5.8	1126489436.4	1126489956.0	1126492382.7	1126490847.1	1126490232.9	       0.0	1126489400.0	1126492400.0	     -31.7	     -72.0	 7166122.0	       9.3	1126489441.6	       0.0	1126489928.1	       0.0	1126489447.1	       0.0	       0.0	      -1.0	     198.5	1442453582.6	       5.8	     -31.7	     -72.0	       9.3	1442453583.2	       5.6	     -31.7	     -72.1	      15.0
1134092775.8	       5.6	1134093751.3	1134094141.2	1134100217.6	1134097028.2	1134095752.5	       0.0	1134093700.0	1134100300.0	      -4.1	     129.5	14883520.0	      10.0	1134099377.2	       0.0	1134099380.1	       0.0	1134099378.2	       0.0	       0.0	      -1.0	     184.2	1450057558.8	       5.3	      -4.1	     129.5	      10.0	1450057562.0	       5.4	      -4.1	     129.7	      31.0
1129900335.8	       5.1	1129901087.7	1129901521.2	1129905733.7	1129903420.3	1129902494.9	       0.0	1129901000.0	1129905800.0	     -18.0	    -178.4	10795930.0	     562.9	1129901548.2	       0.0	1129901547.2	       0.0	1129904233.0	       0.0	       0.0	      -1.0	     461.9	1445865118.8	       5.1	     -18.0	    -178.4	     562.9	1445865120.9	       5.1	     -17.9	    -178.5	     589.0
1129858909.3	       5.0	1129859688.6	1129860108.6	1129864629.0	1129862177.7	1129861197.2	       0.0	1129859600.0	1129864700.0	     -25.2	     178.7	11439300.0	     546.0	1129863906.1	       0.0	1129863905.1	       0.0	1129863907.2	       0.0	       0.0	      -1.0	     210.9	1445823692.3	       5.0	     -25.2	     178.7	     546.0	1445823692.7	       5.1	     -25.3	     178.8	     558.0
1129905555.3	       5.0	1129906095.7	1129906391.0	1129908469.4	1129907220.5	1129906721.0	       0.0	1129906000.0	1129908500.0	     -18.0	     -69.5	 5828132.0	     115.7	1129907337.3	       0.0	1129907336.2	       0.0	1129907338.4	       0.0	       0.0	      -1.0	     161.3	1445870338.3	       5.0	     -18.0	     -69.5	     115.7	1445870338.6	       5.0	     -18.0	     -69.5	     119.0
1133303117.1	       7.1	1133304314.5	1133304523.6	1133312152.7	1133308280.3	1133306731.3	       0.0	1133304300.0	1133312200.0	     -47.6	      85.1	18071130.0	      35.0	1133308467.8	       0.0	1133304381.6	       0.0	1133308206.4	       0.0	       2.0	1133304337.0	     473.6	1449267900.1	       7.1	     -47.6	      85.1	      35.0	1449267894.5	       7.1	     -47.7	      85.2	      10.0
1131242482.9	       5.1	1131243105.7	1131243472.7	1131245950.0	1131244464.1	1131243869.7	       0.0	1131243100.0	1131246000.0	     -29.6	     -72.1	 6934194.0	      10.0	1131243333.2	       0.0	1131245844.7	       0.0	1131243959.6	       0.0	       0.0	      -1.0	 1296459.1	1447207265.9	       5.1	     -29.6	     -72.1	      10.0	1447207266.4	       5.0	     -29.6	     -72.0	      10.0
