1126485811.1	       5.1	1126486584.3	1126487098.5	1126490740.3	1126488627.8	1126487782.8	       0.0	1126486500.0	1126490800.0	     -31.1	     -71.8	 9858518.0	      11.6	1126487486.4	       0.0	1126487482.8	       0.0	1126488583.0	       0.0	       0.0	      -1.0	 1181739.9	1442450594.1	       5.1	     -31.1	     -71.8	      11.6	1442450594.1	       5.1	     -31.1	     -71.8	      11.0
1131483108.0	       6.7	1131483843.0	1131484382.6	1131487614.7	1131485683.2	1131484910.7	       0.0	1131483800.0	1131487700.0	      31.0	     128.9	 9013333.0	      12.0	1131486369.4	       0.0	1131486378.4	       0.0	1131486372.4	       0.0	       0.0	      -1.0	     155.0	1447447891.0	       6.7	      31.0	     128.9	      12.0	1447447892.4	       6.5	      31.1	     128.8	      10.0
1131242095.5	       6.9	1131242861.6	1131243380.3	1131246942.7	1131244865.3	1131244034.4	       0.0	1131242800.0	1131247000.0	     -29.5	     -72.0	 9694506.0	      12.0	1131245443.1	       0.0	1131245439.8	       0.0	1131244982.5	       0.0	       0.0	      -1.0	     131.3	1447206878.6	       6.9	     -29.5	     -72.0	      12.0	1447206877.3	       6.6	     -29.5	     -72.1	      10.0
1131243836.3	       5.1	1131244602.8	1131245121.7	1131248684.2	1131246606.5	1131245775.4	       0.0	1131244600.0	1131248700.0	     -29.5	     -71.9	 9695765.0	      10.0	1131245443.1	       0.0	1131245439.8	       0.0	1131244982.5	       0.0	       0.0	      -1.0	     146.2	1447208619.3	       5.1	     -29.5	     -71.9	      10.0	1447208618.7	       5.1	     -29.5	     -72.0	      10.0
1126166270.5	       5.6	1126166577.8	1126166831.0	1126167562.5	1126167008.8	1126166787.3	       0.0	1126166500.0	1126167600.0	      24.8	    -109.5	 2584039.0	      10.0	1126167580.2	       0.0	1126167578.9	       0.0	1126167582.6	       0.0	       0.0	      -1.0	     493.5	1442131053.5	       5.6	      24.8	    -109.5	      10.0	1442131060.5	       5.3	      25.1	    -109.2	      20.0
1126498244.8	       6.7	1126499017.8	1126499529.6	1126503193.5	1126501072.6	1126500224.3	       0.0	1126499000.0	1126503200.0	     -31.5	     -71.8	 9897493.0	      23.0	1126501144.8	       0.0	1126501158.0	       0.0	1126501149.6	       0.0	       0.0	      -1.0	     167.7	1442463027.8	       6.7	     -31.5	     -71.8	      23.0	1442463031.0	       6.3	     -31.5	     -71.8	      40.0
1126499905.1	       5.2	1126500677.3	1126501190.3	1126504839.3	1126502724.6	1126501878.8	       0.0	1126500600.0	1126504900.0	     -31.3	     -71.9	 9868374.0	      19.8	1126501144.8	       0.0	1126501158.0	       0.0	1126501149.6	       0.0	       0.0	      -1.0	     736.4	1442464688.1	       5.2	     -31.3	     -71.9	      19.8	1442464690.2	       5.2	     -31.3	     -71.8	      29.0
1130916720.8	       6.8	1130917488.9	1130917999.3	1130921647.7	1130919536.2	1130918691.6	       0.0	1130917400.0	1130921700.0	     -30.9	     -71.5	 9853684.0	      46.0	1130919626.8	       0.0	1130917504.7	       0.0	1130919631.6	       0.0	       0.0	      -1.0	      97.5	1446881503.9	       6.8	     -30.9	     -71.5	      46.0	1446881502.9	       6.8	     -30.9	     -71.5	      36.0
1130915088.4	       6.2	1130915853.6	1130916372.7	1130919927.3	1130917853.5	1130917023.9	       0.0	1130915800.0	1130920000.0	     -29.5	     -72.3	 9677763.0	      13.0	1130919626.8	       0.0	1130917504.7	       0.0	1130919631.6	       0.0	       2.0	1130916520.0	      84.9	1446879871.4	       6.2	     -29.5	     -72.3	      13.0	1446879871.1	       5.8	     -29.5	     -72.3	      12.0
1133691727.4	       6.9	1133692581.2	1133693042.6	1133697693.0	1133695136.3	1133694113.7	       0.0	1133692500.0	1133697700.0	      -4.1	     129.5	11931190.0	      33.9	1133694948.5	       0.0	1133695259.9	       0.0	1133694956.0	       0.0	       2.0	1133692878.0	     214.6	1449656508.5	       6.9	      -4.1	     129.5	      21.0	1449656510.4	       6.9	      -4.1	     129.5	      33.0
1131120243.1	       6.5	1131120651.7	1131120981.6	1131122169.1	1131121343.7	1131121013.5	       0.0	1131120600.0	1131122200.0	      51.6	    -173.1	 3852122.0	      15.0	1131121573.4	       0.0	1131121706.3	       0.0	1131121544.3	       0.0	       2.0	1131121000.0	     216.0	1447085026.1	       6.5	      51.6	    -173.1	      15.0	1447085025.2	       6.2	      51.7	    -173.1	      10.0
1126488125.7	       5.2	1126488901.3	1126489414.4	1126493080.5	1126490957.0	1126490107.6	       0.0	1126488900.0	1126493100.0	     -31.7	     -71.9	 9909634.0	      10.0	1126489008.2	       0.0	1126489234.1	       0.0	1126489241.7	       0.0	       0.0	      -1.0	     887.2	1442452908.7	       5.2	     -31.7	     -71.9	      10.0	1442452910.3	       5.2	     -31.7	     -72.0	      24.0
