283.44380 283.24397 283.04418 282.84442 282.64470 282.44500 282.24535 282.04572 281.84614 281.64658 281.44706 281.24757 281.04812 280.84870 280.64932 280.44997 280.25065 280.05137 279.85212 279.65291 279.50389 279.35492 279.20599 279.05710 278.90826 278.75946 278.61070 278.46199 278.31332 278.16470 278.01612 277.86759 277.71910 277.57065 277.42225 277.39146 277.36087 277.33037 277.30027 277.27026 277.24043 277.21080 277.18135 277.15210 277.12304 277.09417 277.06550 277.03701 277.00871 276.98061 276.95270 276.92497 276.89744 276.87011 276.84296 276.81601 276.78925 276.76268 276.73631 276.71007 276.68415 276.65835 276.63274 276.60733 276.58210 276.55706 276.53222 276.50757 276.48310 276.45883 276.43475 276.41086 276.38716 276.36365 276.34033 276.31722 276.29429 276.27157 276.24906 276.22673 276.20457 276.18261 276.16083 276.13925 276.11785 276.09664 276.07561 276.05486 276.03424 276.01380 275.99356 275.97350 275.95363 275.93395 275.91444 275.89512 275.87614 275.85721 275.83846 275.81985 
307.94110 307.74083 307.54059 307.34038 307.14021 306.94007 306.73996 306.53989 306.33985 306.13984 305.93987 305.73993 305.54002 305.34015 305.14031 304.94051 304.74074 304.54100 304.34130 304.14163 303.99200 303.84241 303.69286 303.54336 303.39390 303.24449 303.09512 302.94579 302.79650 302.64725 302.49805 302.34889 302.19978 302.05071 301.90168 301.86800 301.83450 301.80117 301.76802 301.73504 301.70224 301.66962 301.63717 301.60490 301.57269 301.54088 301.50912 301.47756 301.44616 301.41494 301.38389 301.35302 301.32232 301.29180 301.26145 301.23128 301.20128 301.17146 301.14181 301.11234 301.08304 301.05392 301.02498 300.99621 300.96762 300.93921 300.91097 300.88290 300.85501 300.82730 300.79976 300.77240 300.74521 300.71819 300.69135 300.66468 300.63819 300.61187 300.58572 300.55975 300.53395 300.50832 300.48299 300.45773 300.43265 300.40774 300.38300 300.35844 300.33405 300.30984 300.28580 300.26175 300.23812 300.21471 300.19144 300.16828 300.14530 300.12250 300.10001 300.07798 
332.39122 332.19048 331.98977 331.78909 331.58844 331.38781 331.18722 330.98665 330.78612 330.58562 330.38516 330.18473 329.98434 329.78397 329.58364 329.38334 329.18308 328.98285 328.78265 328.58248 328.43219 328.28194 328.13173 327.98156 327.83144 327.68135 327.53131 327.38131 327.23135 327.08144 326.93156 326.78173 326.63194 326.48219 326.33249 326.29593 326.25954 326.22330 326.18723 326.15132 326.11557 326.07998 326.04455 326.00928 325.97417 325.93923 325.90445 325.86983 325.83537 325.80093 325.76688 325.73296 325.69915 325.66550 325.63201 325.59868 325.56552 325.53252 325.49967 325.46699 325.43447 325.40211 325.36992 325.33788 325.30600 325.27429 325.24273 325.21134 325.18011 325.14904 325.11813 325.08738 325.05679 325.02637 324.99611 324.96601 324.93608 324.90632 324.87671 324.84728 324.81786 324.78891 324.75994 324.73113 324.70249 324.67406 324.64600 324.61830 324.59094 324.56391 324.53719 324.51079 324.48469 324.45889 324.43339 324.40814 324.38321 324.35857 324.33421 324.31013 
356.79023 356.58895 356.38770 356.18648 355.98530 355.78414 355.58302 355.38193 355.18088 354.97985 354.77886 354.57790 354.37697 354.17608 353.97521 353.77438 353.57359 353.37282 353.17209 352.97125 352.82026 352.66931 352.51841 352.36754 352.21672 352.06594 351.91520 351.76450 351.61382 351.46318 351.31258 351.16202 351.01151 350.86104 350.71061 350.67118 350.63191 350.59278 350.55380 350.51497 350.47630 350.43777 350.39939 350.36116 350.32308 350.28515 350.24737 350.20974 350.17225 350.13492 350.09774 350.06070 350.02382 349.98708 349.95050 349.91406 349.87778 349.84164 349.80566 349.76982 349.73414 349.69860 349.66322 349.62799 349.59281 349.55799 349.52320 349.48856 349.45407 349.41974 349.38569 349.35196 349.31852 349.28538 349.25251 349.21993 349.18761 349.15556 349.12377 349.09224 349.06096 349.02994 348.99914 348.96862 348.93835 348.90832 348.87854 348.84901 348.81972 348.79067 348.76186 348.73329 348.70496 348.67687 348.64893 348.62134 348.59398 348.56686 348.53992 348.51331 
381.13391 380.93206 380.73025 380.52847 380.32673 380.12501 379.92332 379.72167 379.52005 379.31846 379.11690 378.91538 378.71388 378.51242 378.31099 378.10959 377.90822 377.70688 377.50558 377.30431 377.15254 377.00082 376.84914 376.69749 376.54589 376.39432 376.24280 376.09131 375.93986 375.78846 375.63709 375.48577 375.33448 375.18323 375.03203 374.98974 374.94759 374.90558 374.86371 374.82198 374.78039 374.73894 374.69763 374.65646 374.61523 374.57446 374.53379 374.49317 374.45270 374.41236 374.37217 374.33217 374.29245 374.25299 374.21379 374.17484 374.13614 374.09768 374.05947 374.02148 373.98373 373.94621 373.90892 373.87186 373.83502 373.79840 373.76201 373.72580 373.68984 373.65411 373.61859 373.58329 373.54821 373.51335 373.47870 373.44426 373.41004 373.37603 373.34223 373.30857 373.27522 373.24208 373.20915 373.17640 373.14392 373.11160 373.07949 373.04760 373.01591 372.98443 372.95316 372.92211 372.89126 372.86062 372.83019 372.79997 372.76996 372.74015 372.71056 372.68118 
405.41820 405.21576 405.01335 404.81097 404.60862 404.40631 404.20402 404.00177 403.79955 403.59735 403.39519 403.19306 402.99097 402.78890 402.58686 402.38486 402.18290 401.98097 401.77908 401.57722 401.42469 401.27221 401.11978 400.96740 400.81506 400.66277 400.51053 400.35834 400.20619 400.05409 399.90204 399.75003 399.59808 399.44616 399.29430 399.24977 399.20545 399.16135 399.11745 399.07377 399.03029 398.98702 398.94396 398.90110 398.85843 398.81597 398.77371 398.73165 398.68974 398.64808 398.60661 398.56533 398.52426 398.48337 398.44268 398.40219 398.36189 398.32178 398.28187 398.24215 398.20262 398.16320 398.12407 398.08513 398.04639 398.00778 397.96947 397.93128 397.89327 397.85546 397.81783 397.78040 397.74316 397.70610 397.66924 397.63257 397.59608 397.55979 397.52368 397.48776 397.45204 397.41650 397.38116 397.34600 397.31103 397.27626 397.24168 397.20728 397.17308 397.13904 397.10524 397.07160 397.03816 397.00490 396.97184 396.93896 396.90628 396.87378 396.84148 396.80936 
429.65608 429.45335 429.25061 429.04795 428.84532 428.64273 428.44017 428.23764 428.03515 427.83269 427.63026 427.42787 427.22551 427.02318 426.82089 426.61863 426.41640 426.21421 426.01205 425.80993 425.65704 425.50419 425.35139 425.19863 425.04591 424.89323 424.74060 424.58801 424.43546 424.28296 424.13050 423.97808 423.82570 423.67337 423.52108 423.47510 423.42930 423.38367 423.33822 423.29285 423.24776 423.20284 423.15810 423.11354 423.06909 423.02494 422.98088 422.93699 422.89327 422.84973 422.80636 422.76317 422.72015 422.67730 422.63462 422.59212 422.54979 422.50764 422.46565 422.42384 422.38220 422.34074 422.29945 422.25833 422.21739 422.17662 422.13602 422.09560 422.05535 422.01528 421.97530 421.93565 421.89609 421.85670 421.81749 421.77847 421.73960 421.70092 421.66240 421.62406 421.58589 421.54790 421.51003 421.47240 421.43494 421.39767 421.36055 421.32361 421.28684 421.25024 421.21382 421.17757 421.14150 421.10560 421.06988 421.03434 420.99897 420.96377 420.92875 420.89391 
453.85965 453.65652 453.45343 453.25037 453.04734 452.84435 452.64138 452.43845 452.23556 452.03269 451.82986 451.62706 451.42429 451.22155 451.01885 450.81618 450.61354 450.41093 450.20836 450.00582 449.85238 449.69898 449.54562 449.39231 449.23903 449.08580 448.93261 448.77945 448.62634 448.47328 448.32025 448.16726 448.01432 447.86141 447.70855 447.66070 447.61301 447.56548 447.51811 447.47090 447.42384 447.37695 447.33021 447.28364 447.23722 447.19097 447.14487 447.09893 447.05305 447.00750 446.96208 446.91677 446.87163 446.82664 446.78181 446.73717 446.69266 446.64832 446.60414 446.56011 446.51620 446.47249 446.42896 446.38558 446.34237 446.29933 446.25642 446.21369 446.17111 446.12869 446.08643 446.04433 446.00239 445.96062 445.91900 445.87755 445.83625 445.79512 445.75415 445.71334 445.67269 445.63221 445.59188 445.55172 445.51172 445.47188 445.43220 445.39269 445.35333 445.31415 445.27512 445.23626 445.19756 445.15902 445.10648 445.02681 444.94701 444.86710 444.76678 444.64246 
478.01823 477.81466 477.61112 477.40760 477.20411 477.00065 476.79722 476.59382 476.39045 476.18712 475.98381 475.78054 475.57730 475.37409 475.17092 474.96777 474.76466 474.56158 474.35853 474.15551 474.00144 473.84741 473.69342 473.53947 473.38556 473.23169 473.07786 472.92411 472.77036 472.61665 472.46299 472.30936 472.15578 472.00223 471.84872 471.79881 471.74908 471.69951 471.65008 471.60081 471.55169 471.50272 471.45390 471.40521 471.35668 471.30829 471.26005 471.21195 471.16401 471.11622 471.01958 470.89094 470.76234 470.63378 470.50526 470.37679 470.24836 470.11997 469.99144 469.86317 469.73495 469.60677 469.47863 469.35051 469.22241 469.09434 468.96634 468.83837 468.71044 468.58254 468.45469 468.32688 468.19912 468.07139 467.94370 467.81605 467.68844 467.56088 467.43335 467.30586 467.17841 467.05100 466.92363 466.79630 466.66901 466.54175 466.41454 466.28736 466.16023 466.03313 465.90607 465.77905 465.65207 465.52512 465.39804 465.27119 465.14438 465.01762 464.89090 464.76422 
500.61473 500.37796 500.14120 499.90445 499.66753 499.43082 499.19412 498.95743 498.72076 498.48409 498.24744 498.01081 497.77418 497.53757 497.30098 497.06438 496.82778 496.59119 496.35462 496.11806 495.92187 495.72569 495.52952 495.33337 495.13722 494.94109 494.74497 494.54886 494.35277 494.15668 493.96061 493.76455 493.56850 493.37246 493.17644 493.04470 492.91300 492.78133 492.64970 492.51811 492.38655 492.25502 492.12353 491.99207 491.86064 491.72926 491.59790 491.46658 491.33530 491.20405 491.07284 490.94166 490.81052 490.67942 490.54835 490.41731 490.28631 490.15534 490.02440 489.89349 489.76262 489.63181 489.50101 489.37025 489.23952 489.10882 488.97816 488.84753 488.71693 488.58637 488.45584 488.32534 488.19488 488.06444 487.93404 487.80368 487.67334 487.54304 487.41276 487.28252 487.15231 487.02214 486.89199 486.76188 486.63180 486.50174 486.37172 486.24174 486.11178 485.98164 485.85177 485.72193 485.59212 485.46235 485.33261 485.20291 485.07321 484.94353 484.81387 484.68427 
