158.46961 158.34893 158.22826 158.10761 157.98698 157.86636 157.74577 157.62519 157.50464 157.38410 157.26358 157.14308 157.02260 156.90214 156.78169 156.66127 156.54086 156.42047 156.30010 156.17975 156.08798 155.99624 155.90451 155.81282 155.72114 155.62949 155.53787 155.44627 155.35469 155.26314 155.17162 155.08011 154.98863 154.89718 154.80575 154.79322 154.78080 154.76848 154.75626 154.74416 154.73215 154.72025 154.70845 154.69676 154.68517 154.67369 154.66231 154.65103 154.63987 154.62880 154.61784 154.60699 154.59624 154.58560 154.57507 154.56464 154.55433 154.54409 154.53402 154.52402 154.51412 154.50432 154.49462 154.48505 154.47557 154.46620 154.45693 154.44777 154.43871 154.42975 154.42090 154.41215 154.40355 154.39502 154.38659 154.37827 154.37006 154.36196 154.35397 154.34608 154.33829 154.33060 154.32302 154.31556 154.30820 154.30093 154.29377 154.28671 154.27979 154.27294 154.26619 154.25957 154.25310 154.24668 154.24038 154.23418 154.22807 154.22209 154.21619 154.21041 
172.15132 172.03051 171.90972 171.78894 171.66819 171.54745 171.42673 171.30603 171.18535 171.06469 170.94404 170.82342 170.70281 170.58222 170.46165 170.34110 170.22057 170.10006 169.97956 169.85909 169.76715 169.67524 169.58335 169.49148 169.39964 169.30783 169.21604 169.12427 169.03252 168.94080 168.84911 168.75744 168.66579 168.57416 168.48256 168.46885 168.45522 168.44170 168.42827 168.41493 168.40169 168.38855 168.37550 168.36255 168.34970 168.33695 168.32429 168.31172 168.29926 168.28689 168.27461 168.26243 168.25034 168.23836 168.22647 168.21468 168.20298 168.19138 168.17987 168.16846 168.15715 168.14593 168.13480 168.12378 168.11285 168.10201 168.09127 168.08064 168.07010 168.05966 168.04932 168.03907 168.02891 168.01885 168.00888 167.99901 167.98924 167.97956 167.96998 167.96049 167.95110 167.94181 167.93262 167.92353 167.91454 167.90567 167.89686 167.88815 167.87951 167.85338 167.82706 167.80057 167.77392 167.74706 167.72013 167.69304 167.66581 167.63844 167.61094 167.58332 
185.81891 185.69796 185.57704 185.45613 185.33524 185.21437 185.09351 184.97268 184.85186 184.73106 184.61028 184.48952 184.36878 184.24805 184.12735 184.00666 183.88599 183.76534 183.64471 183.52409 183.43198 183.33988 183.24782 183.15577 183.06375 182.97175 182.87978 182.78783 182.69590 182.60400 182.51212 182.42027 182.32843 182.23663 182.14479 182.12995 182.11514 182.10041 182.08578 182.07123 182.05677 182.04240 182.02813 182.01393 181.99983 181.98581 181.97189 181.95805 181.94430 181.93063 181.91706 181.90357 181.89017 181.87687 181.86364 181.85051 181.83747 181.82452 181.81165 181.79884 181.78619 181.77359 181.76108 181.74866 181.73633 181.72408 181.71192 181.69985 181.68787 181.67598 181.66418 181.65160 181.62178 181.59183 181.56175 181.53155 181.50123 181.47079 181.44025 181.40959 181.37882 181.34794 181.31696 181.28588 181.25469 181.22341 181.19203 181.16056 181.12900 181.09735 181.06561 181.03378 181.00187 180.96988 180.93785 180.90571 180.87350 180.84122 180.80885 180.77642 
199.47119 199.35010 199.22903 199.10797 198.98693 198.86592 198.74492 198.62394 198.50297 198.38203 198.26110 198.14019 198.01930 197.89843 197.77757 197.65674 197.53592 197.41512 197.29434 197.17358 197.08127 196.98898 196.89671 196.80447 196.71226 196.62006 196.52789 196.43574 196.34362 196.25152 196.15944 196.06739 195.97536 195.88336 195.79137 195.77529 195.75930 195.74338 195.72755 195.71179 195.69612 195.68053 195.66503 195.64960 195.63426 195.61900 195.60377 195.58871 195.57371 195.55877 195.54392 195.52517 195.49196 195.45863 195.42519 195.39165 195.35800 195.32424 195.29039 195.25643 195.22237 195.18822 195.15398 195.11966 195.08526 195.05078 195.01622 194.98157 194.94685 194.91205 194.87718 194.84223 194.80721 194.77212 194.73695 194.70172 194.66642 194.63105 194.59561 194.56010 194.52453 194.48891 194.45322 194.41748 194.38167 194.34581 194.30988 194.27390 194.23786 194.20176 194.16560 194.12938 194.09311 194.05678 194.02040 193.98396 193.94746 193.91091 193.87431 193.83765 
213.10689 212.98565 212.86442 212.74320 212.62201 212.50084 212.37968 212.25854 212.13742 212.01473 211.88969 211.76464 211.63960 211.51456 211.38953 211.26450 211.13947 211.01444 210.88942 210.76441 210.66658 210.56876 210.47093 210.37311 210.27529 210.17747 210.07965 209.98184 209.88402 209.78621 209.68840 209.59059 209.49278 209.39497 209.29716 209.26014 209.22304 209.18585 209.14859 209.11124 209.07381 209.03631 208.99873 208.96108 208.92335 208.88555 208.84770 208.80979 208.77181 208.73377 208.69567 208.65751 208.61928 208.58099 208.54264 208.50423 208.46576 208.42723 208.38864 208.34999 208.31128 208.27252 208.23370 208.19482 208.15588 208.11667 208.07764 208.03655 207.99424 207.95172 207.90902 207.86615 207.82311 207.77993 207.73662 207.69321 207.64969 207.60604 207.56228 207.51841 207.47444 207.43036 207.38619 207.34192 207.29756 207.25309 207.20853 207.16387 207.11914 207.07436 207.02949 206.98455 206.93953 206.89443 206.84925 206.80390 206.75857 206.71316 206.66768 206.62213 
226.24207 226.11549 225.98892 225.86235 225.73579 225.60923 225.48268 225.35613 225.22959 225.10305 224.97652 224.84999 224.72347 224.59696 224.47045 224.34394 224.21744 224.09095 223.96333 223.83568 223.73447 223.63323 223.53196 223.43067 223.32934 223.22799 223.12661 223.02522 222.92381 222.82238 222.72095 222.61949 222.51803 222.41654 222.31502 222.26905 222.22297 222.17678 222.13048 222.08407 222.03755 221.99092 221.94418 221.89734 221.85040 221.80338 221.75629 221.70911 221.66186 221.61452 221.56711 221.51961 221.47204 221.42439 221.37666 221.32885 221.28097 221.23301 221.18498 221.13687 221.08869 221.04044 220.99211 220.94371 220.89524 220.84670 220.79810 220.74942 220.70067 220.65186 220.60300 220.55408 220.50511 220.45607 220.40698 220.35784 220.30863 220.25938 220.21007 220.16070 220.11129 220.06181 220.01229 219.96271 219.91309 219.86341 219.81368 219.76389 219.71406 219.66418 219.61425 219.56427 219.51423 219.46416 219.41403 219.36384 219.31360 219.26332 219.21299 219.16262 
238.98862 238.85852 238.72842 238.59832 238.46822 238.33812 238.20803 238.07793 237.94783 237.81773 237.68764 237.55754 237.42744 237.29734 237.16725 237.03715 236.90705 236.77695 236.64685 236.51675 236.41249 236.30823 236.20397 236.09970 235.99543 235.89115 235.78687 235.68259 235.57829 235.47400 235.36970 235.26539 235.16108 235.05677 234.95245 234.90061 234.84871 234.79676 234.74476 234.69271 234.64060 234.58844 234.53623 234.48397 234.43165 234.37927 234.32685 234.27438 234.22186 234.16929 234.11668 234.06403 234.01132 233.95858 233.90578 233.85293 233.80004 233.74711 233.69413 233.64111 233.58804 233.53493 233.48178 233.42859 233.37535 233.32207 233.26874 233.21538 233.16197 233.10852 233.05504 233.00151 232.94794 232.89434 232.84069 232.78701 232.73329 232.67953 232.62573 232.57189 232.51802 232.46410 232.41015 232.35615 232.30211 232.24803 232.19392 232.13982 232.08565 232.03137 231.97712 231.92284 231.86851 231.81416 231.75977 231.70535 231.65089 231.59640 231.54187 231.48732 
251.44099 251.30896 251.17694 251.04492 250.91290 250.78088 250.64886 250.51684 250.38482 250.25281 250.12079 249.98878 249.85676 249.72475 249.59274 249.46072 249.32871 249.19670 249.06469 248.93269 248.82606 248.71944 248.61280 248.50616 248.39952 248.29287 248.18622 248.07957 247.97292 247.86626 247.75960 247.65294 247.54628 247.43961 247.33294 247.27653 247.22009 247.16361 247.10710 247.05055 246.99396 246.93734 246.88069 246.82400 246.76728 246.71052 246.65373 246.59689 246.53157 246.45738 246.38320 246.30909 246.23495 246.16082 246.08671 246.01262 245.93854 245.86448 245.79043 245.71640 245.64239 245.56839 245.49440 245.42043 245.34648 245.27255 245.19862 245.12472 245.05083 244.97696 244.90310 244.82925 244.75543 244.68161 244.60782 244.53404 244.46027 244.38652 244.31278 244.23906 244.16536 244.09167 244.01799 243.94433 243.87069 243.79706 243.72345 243.64985 243.57626 243.50269 243.42914 243.35560 243.28208 243.20857 243.13507 243.06159 242.98813 242.91468 242.84124 242.76782 
263.01339 262.87204 262.73069 262.58935 262.44802 262.30670 262.16539 262.02408 261.88279 261.74150 261.60022 261.45894 261.31768 261.17642 261.03518 260.89394 260.75271 260.61148 260.47027 260.32906 260.21125 260.09345 259.97566 259.85773 259.73996 259.62220 259.50445 259.38671 259.26898 259.15125 259.03354 258.91583 258.79814 258.68045 258.56278 258.48763 258.41250 258.33738 258.26228 258.18719 258.11211 258.03689 257.96191 257.88695 257.81193 257.73691 257.66191 257.58692 257.51194 257.43697 257.36202 257.28708 257.21215 257.13724 257.06234 256.98746 256.91259 256.83773 256.76288 256.68805 256.61323 256.53842 256.46363 256.38885 256.31408 256.23932 256.16458 256.08985 256.01514 255.94043 255.86574 255.79106 255.71639 255.64174 255.56710 255.49247 255.41786 255.34325 255.26866 255.19408 255.11952 255.04496 254.97042 254.89589 254.82138 254.74687 254.67238 254.59790 254.52343 254.44898 254.37453 254.30010 254.22568 254.15127 254.07688 254.00249 253.92812 253.85376 253.77942 253.70508 
273.95210 273.81028 273.66846 273.52665 273.38485 273.24305 273.10127 272.95949 272.81771 272.67595 272.53419 272.39244 272.25070 272.10896 271.96723 271.82551 271.68380 271.54209 271.40040 271.25870 271.14031 271.02193 270.90355 270.78519 270.66683 270.54847 270.43013 270.31179 270.19347 270.07515 269.95684 269.83853 269.72024 269.60195 269.48367 269.40758 269.33150 269.25543 269.17938 269.10318 269.02719 268.95122 268.87525 268.79925 268.72326 268.64727 268.57129 268.49534 268.41939 268.34345 268.26752 268.19160 268.11569 268.03979 267.96390 267.88803 267.81216 267.73630 267.66046 267.58462 267.50880 267.43298 267.35718 267.28138 267.20560 267.12982 267.05406 266.97831 266.90256 266.82683 266.75110 266.67539 266.59969 266.52391 266.44823 266.37257 266.29691 266.22126 266.14563 266.07000 265.99439 265.91879 265.84318 265.76759 265.69201 265.61643 265.54087 265.46532 265.38977 265.31424 265.23872 265.16320 265.08770 265.01220 264.93672 264.86124 264.78578 264.71032 264.63488 264.55944 
284.80649 284.66409 284.52170 284.37931 284.23693 284.09456 283.95219 283.80983 283.66748 283.52513 283.38279 283.24046 283.09813 282.95581 282.81350 282.67119 282.52889 282.38659 282.24431 282.10202 281.98293 281.86383 281.74475 281.62567 281.50660 281.38753 281.26848 281.14943 281.03038 280.91134 280.79231 280.67329 280.55427 280.43526 280.31626 280.23905 280.16184 280.08465 280.00746 279.93028 279.85311 279.77595 279.69880 279.62165 279.54452 279.46739 279.39027 279.31316 279.23605 279.15896 279.08187 279.00479 278.92772 278.85065 278.77359 278.69655 278.61951 278.54247 278.46545 278.38843 278.31142 278.23442 278.15743 278.08044 278.00347 277.92650 277.84954 277.77258 277.69563 277.61869 277.54176 277.46484 277.38792 277.31101 277.23411 277.15722 277.08033 277.00345 276.92658 276.84972 276.77286 276.69601 276.61917 276.54234 276.46551 276.38847 276.31171 276.23496 276.15822 276.08148 276.00470 275.92792 275.85115 275.77440 275.69765 275.62090 275.54417 275.46744 275.39073 275.31402 
295.55868 295.41561 295.27254 295.12948 294.98642 294.84337 294.70033 294.55729 294.41425 294.27123 294.12820 293.98519 293.84218 293.69917 293.55618 293.41318 293.27020 293.12722 292.98424 292.84127 292.72135 292.60144 292.48153 292.36163 292.24174 292.12185 292.00196 291.88208 291.76221 291.64234 291.52248 291.40263 291.28278 291.16294 291.04310 290.96461 290.88612 290.80764 290.72917 290.65070 290.57224 290.49379 290.41534 290.33690 290.25846 290.18004 290.10161 290.02320 289.94479 289.86638 289.78799 289.70959 289.63121 289.55283 289.47446 289.39609 289.31773 289.23937 289.16102 289.08268 289.00434 288.92601 288.84769 288.76937 288.69105 288.61275 288.53445 288.45615 288.37786 288.29957 288.22129 288.14302 288.06475 287.98649 287.90824 287.82998 287.75174 287.67350 287.59527 287.51704 287.43881 287.36060 287.28239 287.20418 287.12598 287.04778 286.96959 286.89141 286.81323 286.73505 286.65688 286.57872 286.50056 286.42241 286.34426 286.26612 286.18798 286.10985 286.03173 285.95360 
306.19245 306.04861 305.90477 305.76095 305.61712 305.47331 305.32949 305.18569 305.04188 304.89776 304.75400 304.61026 304.46651 304.32278 304.17905 304.03532 303.89160 303.74789 303.60413 303.46038 303.33953 303.21869 303.09785 302.97702 302.85619 302.73537 302.61456 302.49375 302.37295 302.25215 302.13136 302.01057 301.88979 301.76902 301.64825 301.56834 301.48843 301.40853 301.32864 301.24876 301.16887 301.08900 301.00913 300.92926 300.84940 300.76955 300.68970 300.60985 300.53002 300.45018 300.37035 300.29053 300.21071 300.13090 300.05109 299.97128 299.89148 299.81169 299.73190 299.65211 299.57233 299.49256 299.41279 299.33302 299.25326 299.17350 299.09375 299.01400 298.93426 298.85452 298.77478 298.69505 298.61533 298.53561 298.45589 298.37618 298.28964 298.19741 298.10519 298.01299 297.92080 297.82862 297.73645 297.64429 297.55215 297.46002 297.36790 297.27579 297.18370 297.09162 296.99955 296.90749 296.81544 296.72341 296.63139 296.53938 296.44739 296.35540 296.26343 296.17147 
316.14913 315.99757 315.84601 315.69447 315.54293 315.39139 315.23986 315.08834 314.93682 314.78531 314.63381 314.48231 314.33082 314.17933 314.02786 313.87638 313.72492 313.57346 313.42200 313.27055 313.14064 313.01074 312.88084 312.75095 312.62107 312.49119 312.36133 312.23146 312.10161 311.97176 311.84192 311.71209 311.58226 311.45245 311.32263 311.22963 311.13663 311.04365 310.95068 310.85772 310.76477 310.67183 310.57890 310.48599 310.39309 310.30020 310.20732 310.11445 310.02160 309.92875 309.83592 309.74310 309.65029 309.55750 309.46471 309.37194 309.27918 309.18643 309.09369 309.00096 308.90825 308.81555 308.72285 308.63017 308.53751 308.44485 308.35221 308.25957 308.16695 308.07434 307.98175 307.88916 307.79659 307.70402 307.61147 307.51893 307.42641 307.33389 307.24139 307.14889 307.05641 306.96394 306.87149 306.77892 306.68649 306.59408 306.50167 306.40928 306.31689 306.22452 306.13216 306.03982 305.94748 305.85516 305.76285 305.67055 305.57826 305.48599 305.39372 305.30147 
325.26830 325.11656 324.96482 324.81308 324.66136 324.50963 324.35792 324.20621 324.05450 323.90281 323.75111 323.59943 323.44775 323.29607 323.14441 322.99274 322.84109 322.68944 322.53779 322.38615 322.25602 322.12590 321.99578 321.86566 321.73556 321.60546 321.47537 321.34528 321.21520 321.08513 320.95507 320.82501 320.69496 320.56491 320.43488 320.34155 320.24824 320.15494 320.06165 319.96837 319.87511 319.78185 319.68860 319.59537 319.50215 319.40894 319.31574 319.22255 319.12937 319.03620 318.94304 318.84990 318.75677 318.66364 318.57053 318.47743 318.38434 318.29126 318.19820 318.10514 318.01210 317.91906 317.82604 317.73303 317.64003 317.54704 317.45406 317.36109 317.26814 317.17519 317.08226 316.98934 316.89643 316.80353 316.71064 316.61776 316.52489 316.43204 316.33919 316.24636 316.15354 316.06073 315.96793 315.87514 315.78236 315.68959 315.59684 315.50409 315.41136 315.31864 315.22593 315.13323 315.04054 314.94786 314.85520 314.76254 314.66990 314.57726 314.48464 314.39203 
334.34568 334.19371 334.04175 333.88980 333.73785 333.58591 333.43397 333.28204 333.13012 332.97820 332.82628 332.67437 332.52247 332.37058 332.21869 332.06680 331.91492 331.76305 331.61118 331.45932 331.32893 331.19854 331.06816 330.93779 330.80742 330.67692 330.54659 330.41626 330.28593 330.15562 330.02531 329.89500 329.76471 329.63440 329.50410 329.41040 329.31672 329.22305 329.12938 329.03573 328.94209 328.84846 328.75484 328.66123 328.56763 328.47404 328.38046 328.28689 328.19333 328.09979 328.00625 327.91273 327.81921 327.72571 327.63221 327.53873 327.44526 327.35180 327.25835 327.16491 327.07148 326.97806 326.88465 326.79125 326.69787 326.60449 326.51112 326.41777 326.32442 326.23108 326.13776 326.04444 325.95114 325.85785 325.76457 325.67129 325.57803 325.48478 325.39154 325.29831 325.20509 325.11188 325.01869 324.92550 324.83232 324.73916 324.64600 324.55286 324.45972 324.36660 324.27349 324.18038 324.08729 323.99421 323.90114 323.80808 323.71503 323.62199 323.52897 323.43595 
343.37403 343.22181 343.06960 342.91739 342.76519 342.61299 342.46080 342.30862 342.15644 342.00426 341.85209 341.69993 341.54777 341.39562 341.24347 341.09133 340.93920 340.78707 340.63494 340.48282 340.35213 340.22144 340.09076 339.96009 339.82942 339.69875 339.56810 339.43745 339.30680 339.17617 339.04553 338.91491 338.78429 338.65368 338.52307 338.42895 338.33485 338.24075 338.14666 338.05259 337.95852 337.86447 337.77042 337.67638 337.58236 337.48834 337.39434 337.30034 337.20635 337.11238 337.01841 336.92445 336.83051 336.73657 336.64264 336.54873 336.45482 336.36092 336.26704 336.17316 336.07929 335.98544 335.89159 335.79775 335.70393 335.61011 335.51630 335.42250 335.32872 335.23494 335.14117 335.04741 334.95367 334.85993 334.76620 334.67248 334.57878 334.48508 334.39139 334.29771 334.20404 334.11039 334.01674 333.92310 333.82947 333.73585 333.64225 333.54865 333.45506 333.36148 333.26791 333.17435 333.08080 332.98727 332.89374 332.80022 332.70671 332.61321 332.51972 332.42624 
